Long,Lat
137.2,35.1166666666667
137.2125,35.1166666666667
137.225,35.1166666666667
137.2375,35.1166666666667
137.25,35.1166666666667
137.1375,35.125
137.15,35.125
137.1625,35.125
137.175,35.125
137.1875,35.125
137.2,35.125
137.2125,35.125
137.225,35.125
137.2375,35.125
137.25,35.125
137.1375,35.1333333333333
137.15,35.1333333333333
137.1625,35.1333333333333
137.175,35.1333333333333
137.1875,35.1333333333333
137.2,35.1333333333333
137.2125,35.1333333333333
137.225,35.1333333333333
137.2375,35.1333333333333
137.25,35.1333333333333
137.1375,35.1416666666667
137.15,35.1416666666667
137.1625,35.1416666666667
137.175,35.1416666666667
137.1875,35.1416666666667
137.2,35.1416666666667
137.2125,35.1416666666667
137.225,35.1416666666667
137.2375,35.1416666666667
137.25,35.1416666666667
137.1375,35.15
137.15,35.15
137.1625,35.15
137.175,35.15
137.1875,35.15
137.2,35.15
137.2125,35.15
137.225,35.15
137.2375,35.15
137.1375,35.1583333333333
137.15,35.1583333333333
137.1625,35.1583333333333
137.175,35.1583333333333
137.1875,35.1583333333333
137.2,35.1583333333333
137.2125,35.1583333333333
137.225,35.1583333333333
137.2375,35.1583333333333
137.1375,35.1666666666667
137.15,35.1666666666667
137.1625,35.1666666666667
137.175,35.1666666666667
137.1875,35.1666666666667
137.2,35.1666666666667
137.2125,35.1666666666667
137.225,35.1666666666667
137.2375,35.1666666666667
137.2625,35.0916666666667
137.275,35.0916666666667
137.2875,35.0916666666667
137.3,35.0916666666667
137.3125,35.0916666666667
137.325,35.0916666666667
137.3375,35.0916666666667
137.35,35.0916666666667
137.3625,35.0916666666667
137.2625,35.1
137.275,35.1
137.2875,35.1
137.3,35.1
137.3125,35.1
137.325,35.1
137.3375,35.1
137.35,35.1
137.3625,35.1
137.2625,35.1083333333333
137.275,35.1083333333333
137.2875,35.1083333333333
137.3,35.1083333333333
137.3125,35.1083333333333
137.325,35.1083333333333
137.3375,35.1083333333333
137.35,35.1083333333333
137.3625,35.1083333333333
137.375,35.1083333333333
137.2625,35.1166666666667
137.275,35.1166666666667
137.2875,35.1166666666667
137.3,35.1166666666667
137.3125,35.1166666666667
137.325,35.1166666666667
137.3375,35.1166666666667
137.35,35.1166666666667
137.3625,35.1166666666667
137.375,35.1166666666667
137.2625,35.125
137.275,35.125
137.2875,35.125
137.3,35.125
137.3125,35.125
137.325,35.125
137.3375,35.125
137.35,35.125
137.3625,35.125
137.375,35.125
137.2625,35.1333333333333
137.275,35.1333333333333
137.2875,35.1333333333333
137.3,35.1333333333333
137.3125,35.1333333333333
137.325,35.1333333333333
137.3375,35.1333333333333
137.35,35.1333333333333
137.3625,35.1333333333333
137.375,35.1333333333333
137.2625,35.1416666666667
137.3875,35.1083333333333
137.4,35.1083333333333
137.4125,35.1083333333333
137.425,35.1083333333333
137.4375,35.1083333333333
137.3875,35.1166666666667
137.4,35.1166666666667
137.4125,35.1166666666667
137.425,35.1166666666667
137.4375,35.1166666666667
137.45,35.1083333333333
137.45,35.1166666666667
137.3875,35.125
137.4,35.125
137.4125,35.125
137.425,35.125
137.4375,35.125
137.45,35.125
137.3875,35.1333333333333
137.4,35.1333333333333
137.4125,35.1333333333333
137.425,35.1333333333333
137.4375,35.1333333333333
137.45,35.1333333333333
137.4625,35.125
137.4625,35.1333333333333
137.3875,35.1416666666667
137.4,35.1416666666667
137.4125,35.1416666666667
137.425,35.1416666666667
137.4375,35.1416666666667
137.45,35.1416666666667
137.4625,35.1416666666667
137.475,35.1333333333333
137.475,35.1416666666667
137.3875,35.15
137.4,35.15
137.4125,35.15
137.425,35.15
137.4375,35.15
137.45,35.15
137.4625,35.15
137.475,35.15
137.3875,35.1583333333333
137.4,35.1583333333333
137.4125,35.1583333333333
137.425,35.1583333333333
137.4375,35.1583333333333
137.45,35.1583333333333
137.4625,35.1583333333333
137.475,35.1583333333333
137.3875,35.1666666666667
137.4,35.1666666666667
137.4125,35.1666666666667
137.425,35.1666666666667
137.4375,35.1666666666667
137.45,35.1666666666667
137.4625,35.1666666666667
137.475,35.1666666666667
137.15,35.175
137.1625,35.175
137.175,35.175
137.1875,35.175
137.2,35.175
137.2125,35.175
137.225,35.175
137.2375,35.175
137.25,35.175
137.15,35.1833333333333
137.1625,35.1833333333333
137.175,35.1833333333333
137.1875,35.1833333333333
137.2,35.1833333333333
137.2125,35.1833333333333
137.225,35.1833333333333
137.2375,35.1833333333333
137.25,35.1833333333333
137.1625,35.1916666666667
137.175,35.1916666666667
137.1875,35.1916666666667
137.2,35.1916666666667
137.2125,35.1916666666667
137.225,35.1916666666667
137.2375,35.1916666666667
137.25,35.1916666666667
137.1875,35.2
137.2,35.2
137.2125,35.2
137.225,35.2
137.2375,35.2
137.25,35.2
137.1875,35.2083333333333
137.2,35.2083333333333
137.2125,35.2083333333333
137.225,35.2083333333333
137.2375,35.2083333333333
137.25,35.2083333333333
137.2,35.2166666666667
137.2125,35.2166666666667
137.225,35.2166666666667
137.2375,35.2166666666667
137.25,35.2166666666667
137.2,35.225
137.2125,35.225
137.225,35.225
137.2375,35.225
137.25,35.225
137.2,35.2333333333333
137.2125,35.2333333333333
137.225,35.2333333333333
137.2375,35.2333333333333
137.25,35.2333333333333
137.2,35.2416666666667
137.2125,35.2416666666667
137.225,35.2416666666667
137.2375,35.2416666666667
137.25,35.2416666666667
137.2125,35.25
137.225,35.25
137.2375,35.25
137.25,35.25
137.2625,35.175
137.275,35.175
137.2875,35.175
137.3,35.175
137.3125,35.175
137.325,35.175
137.3375,35.175
137.35,35.175
137.3625,35.175
137.375,35.175
137.2625,35.1833333333333
137.275,35.1833333333333
137.2875,35.1833333333333
137.3,35.1833333333333
137.3125,35.1833333333333
137.325,35.1833333333333
137.3375,35.1833333333333
137.35,35.1833333333333
137.3625,35.1833333333333
137.375,35.1833333333333
137.2625,35.1916666666667
137.275,35.1916666666667
137.2875,35.1916666666667
137.3,35.1916666666667
137.3125,35.1916666666667
137.325,35.1916666666667
137.3375,35.1916666666667
137.35,35.1916666666667
137.3625,35.1916666666667
137.375,35.1916666666667
137.2625,35.2
137.275,35.2
137.2875,35.2
137.3,35.2
137.3125,35.2
137.325,35.2
137.3375,35.2
137.35,35.2
137.3625,35.2
137.375,35.2
137.2625,35.2083333333333
137.275,35.2083333333333
137.2875,35.2083333333333
137.3,35.2083333333333
137.3125,35.2083333333333
137.325,35.2083333333333
137.3375,35.2083333333333
137.35,35.2083333333333
137.3625,35.2083333333333
137.375,35.2083333333333
137.2625,35.2166666666667
137.275,35.2166666666667
137.2875,35.2166666666667
137.3,35.2166666666667
137.3125,35.2166666666667
137.325,35.2166666666667
137.3375,35.2166666666667
137.35,35.2166666666667
137.3625,35.2166666666667
137.375,35.2166666666667
137.2625,35.225
137.275,35.225
137.2875,35.225
137.3,35.225
137.3125,35.225
137.325,35.225
137.3375,35.225
137.35,35.225
137.3625,35.225
137.375,35.225
137.2625,35.2333333333333
137.275,35.2333333333333
137.2875,35.2333333333333
137.3,35.2333333333333
137.3125,35.2333333333333
137.325,35.2333333333333
137.3375,35.2333333333333
137.35,35.2333333333333
137.3625,35.2333333333333
137.375,35.2333333333333
137.2625,35.2416666666667
137.275,35.2416666666667
137.2875,35.2416666666667
137.3,35.2416666666667
137.3125,35.2416666666667
137.325,35.2416666666667
137.3375,35.2416666666667
137.35,35.2416666666667
137.3625,35.2416666666667
137.375,35.2416666666667
137.2625,35.25
137.275,35.25
137.2875,35.25
137.3,35.25
137.3125,35.25
137.325,35.25
137.3375,35.25
137.35,35.25
137.3625,35.25
137.375,35.25
137.3875,35.175
137.4,35.175
137.4125,35.175
137.425,35.175
137.4375,35.175
137.45,35.175
137.4625,35.175
137.475,35.175
137.4875,35.1666666666667
137.4875,35.175
137.3875,35.1833333333333
137.4,35.1833333333333
137.4125,35.1833333333333
137.425,35.1833333333333
137.4375,35.1833333333333
137.45,35.1833333333333
137.4625,35.1833333333333
137.475,35.1833333333333
137.4875,35.1833333333333
137.3875,35.1916666666667
137.4,35.1916666666667
137.4125,35.1916666666667
137.425,35.1916666666667
137.4375,35.1916666666667
137.45,35.1916666666667
137.4625,35.1916666666667
137.475,35.1916666666667
137.4875,35.1916666666667
137.5,35.1833333333333
137.5,35.1916666666667
137.3875,35.2
137.4,35.2
137.4125,35.2
137.425,35.2
137.4375,35.2
137.45,35.2
137.4625,35.2
137.475,35.2
137.4875,35.2
137.5,35.2
137.3875,35.2083333333333
137.4,35.2083333333333
137.4125,35.2083333333333
137.425,35.2083333333333
137.4375,35.2083333333333
137.45,35.2083333333333
137.4625,35.2083333333333
137.475,35.2083333333333
137.4875,35.2083333333333
137.5,35.2083333333333
137.3875,35.2166666666667
137.4,35.2166666666667
137.4125,35.2166666666667
137.425,35.2166666666667
137.4375,35.2166666666667
137.45,35.2166666666667
137.4625,35.2166666666667
137.475,35.2166666666667
137.4875,35.2166666666667
137.5,35.2166666666667
137.3875,35.225
137.4,35.225
137.4125,35.225
137.425,35.225
137.4375,35.225
137.45,35.225
137.4625,35.225
137.475,35.225
137.4875,35.225
137.5,35.225
137.3875,35.2333333333333
137.4,35.2333333333333
137.4125,35.2333333333333
137.425,35.2333333333333
137.4375,35.2333333333333
137.45,35.2333333333333
137.4625,35.2333333333333
137.475,35.2333333333333
137.4875,35.2333333333333
137.5,35.2333333333333
137.3875,35.2416666666667
137.4,35.2416666666667
137.4125,35.2416666666667
137.425,35.2416666666667
137.45,35.2416666666667
137.4375,35.2416666666667
137.4625,35.2416666666667
137.475,35.2416666666667
137.4875,35.2416666666667
137.5,35.2416666666667
137.3875,35.25
137.4,35.25
137.4125,35.25
137.4625,35.25
137.45,35.25
137.475,35.25
137.4875,35.25
137.5,35.25
137.5125,35.175
137.525,35.175
137.525,35.1833333333333
137.5125,35.1833333333333
137.5375,35.175
137.5375,35.1833333333333
137.5125,35.1916666666667
137.525,35.1916666666667
137.5375,35.1916666666667
137.55,35.1833333333333
137.55,35.1916666666667
137.5625,35.1833333333333
137.5625,35.1916666666667
137.575,35.1833333333333
137.575,35.1916666666667
137.5875,35.1833333333333
137.5875,35.1916666666667
137.5125,35.2
137.525,35.2
137.5375,35.2
137.55,35.2
137.5625,35.2
137.575,35.2
137.5875,35.2
137.5125,35.2083333333333
137.525,35.2083333333333
137.5375,35.2083333333333
137.55,35.2083333333333
137.5625,35.2083333333333
137.575,35.2083333333333
137.5875,35.2083333333333
137.5125,35.2166666666667
137.525,35.2166666666667
137.5375,35.2166666666667
137.55,35.2166666666667
137.5625,35.2166666666667
137.575,35.2166666666667
137.5875,35.2166666666667
137.5125,35.225
137.525,35.225
137.5375,35.225
137.55,35.225
137.5625,35.225
137.575,35.225
137.5875,35.225
137.5125,35.2333333333333
137.525,35.2333333333333
137.5375,35.2333333333333
137.55,35.2333333333333
137.5625,35.2333333333333
137.575,35.2333333333333
137.5125,35.2416666666667
137.525,35.2416666666667
137.5375,35.2416666666667
137.55,35.2416666666667
137.5625,35.2416666666667
137.575,35.2416666666667
137.5125,35.25
137.525,35.25
137.5375,35.25
137.55,35.25
137.5625,35.25
137.2125,35.2583333333333
137.225,35.2583333333333
137.2375,35.2583333333333
137.25,35.2583333333333
137.2125,35.2666666666667
137.2,35.2666666666667
137.225,35.2666666666667
137.2375,35.2666666666667
137.25,35.2666666666667
137.25,35.275
137.2375,35.275
137.2625,35.2583333333333
137.275,35.2583333333333
137.2875,35.2583333333333
137.3,35.2583333333333
137.3125,35.2583333333333
137.325,35.2583333333333
137.3375,35.2583333333333
137.35,35.2583333333333
137.3625,35.2583333333333
137.375,35.2583333333333
137.2625,35.2666666666667
137.275,35.2666666666667
137.2875,35.2666666666667
137.3,35.2666666666667
137.3125,35.2666666666667
137.325,35.2666666666667
137.3375,35.2666666666667
137.35,35.2666666666667
137.3625,35.2666666666667
137.375,35.2666666666667
137.2625,35.275
137.275,35.275
137.2875,35.275
137.3,35.275
137.3125,35.275
137.325,35.275
137.3375,35.275
137.35,35.275
137.2625,35.2833333333333
137.25,35.2833333333333
137.275,35.2833333333333
137.2875,35.2833333333333
137.3,35.2833333333333
137.3125,35.2833333333333
137.325,35.2833333333333
137.3375,35.2833333333333
137.35,35.2833333333333
137.2625,35.2916666666667
137.25,35.2916666666667
137.275,35.2916666666667
137.2875,35.2916666666667
137.3,35.2916666666667
137.3125,35.2916666666667
137.325,35.2916666666667
137.3875,35.2583333333333
137.475,35.2583333333333
137.4625,35.2583333333333
137.4875,35.2583333333333
137.5,35.2583333333333
137.3875,35.2666666666667
137.5,35.2666666666667
137.4875,35.2666666666667
137.5125,35.2583333333333
137.525,35.2583333333333
137.5375,35.2583333333333
137.55,35.2583333333333
137.5125,35.2666666666667
137.525,35.2666666666667
137.5375,35.2666666666667
137.55,35.2666666666667
137.5625,35.2583333333333
137.5625,35.2666666666667
137.5125,35.275
137.5,35.275
137.525,35.275
137.5375,35.275
137.55,35.275
137.5625,35.275
137.525,35.2833333333333
137.5125,35.2833333333333
137.5375,35.2833333333333
137.55,35.2833333333333
137.5625,35.2833333333333
137.575,35.275
137.575,35.2833333333333
137.525,35.2916666666667
137.5125,35.2916666666667
137.5375,35.2916666666667
137.55,35.2916666666667
137.5625,35.2916666666667
137.575,35.2916666666667
137.0625,34.8833333333333
137.075,34.8833333333333
137.075,34.8916666666667
137.0625,34.8916666666667
137.0875,34.8833333333333
137.0875,34.8916666666667
137.05,34.9
137.075,34.9
137.0625,34.9
137.0875,34.9
137.05,34.9083333333333
137.0625,34.9083333333333
137.075,34.9083333333333
137.0875,34.9083333333333
137.05,34.9166666666667
137.0625,34.9166666666667
137.075,34.9166666666667
137.0875,34.9166666666667
137.0625,34.975
137.0625,34.9833333333333
137.075,34.975
137.075,34.9833333333333
137.0875,34.975
137.0875,34.9833333333333
137.075,34.9916666666667
137.0625,34.9916666666667
137.0875,34.9916666666667
137.1,34.9916666666667
137.0625,35
137.05,34.925
137.0625,34.925
137.075,34.925
137.0875,34.925
137.05,34.9333333333333
137.0625,34.9333333333333
137.075,34.9333333333333
137.0875,34.9333333333333
137,34.9333333333333
137.05,34.9416666666667
137.0625,34.9416666666667
137.075,34.9416666666667
137.0875,34.9416666666667
137.0625,34.95
137.075,34.95
137.0875,34.95
137.0625,34.9583333333333
137.075,34.9583333333333
137.0875,34.9583333333333
137.0625,34.9666666666667
137.075,34.9666666666667
137.0875,34.9666666666667
136.975,34.8083333333333
136.9875,34.8083333333333
136.9875,34.8166666666667
137,34.8083333333333
137,34.8166666666667
137,34.825
137,34.8333333333333
137.0375,34.8083333333333
137.05,34.8083333333333
137.05,34.8166666666667
137.0375,34.8166666666667
137.0625,34.8083333333333
137.0625,34.8166666666667
137.0125,34.8166666666667
137.025,34.8166666666667
137.025,34.825
137.0125,34.825
137.0375,34.825
137.05,34.825
137.0625,34.825
137.0125,34.8333333333333
137.025,34.8333333333333
137.0375,34.8333333333333
137.05,34.8333333333333
137.0625,34.8333333333333
137.075,34.825
137.075,34.8333333333333
137.0125,34.8416666666667
137.025,34.8416666666667
137.0375,34.8416666666667
137.05,34.8416666666667
137.0625,34.8416666666667
137.075,34.8416666666667
137.1,34.8333333333333
137.1125,34.8333333333333
137.1125,34.8416666666667
137.1,34.8416666666667
137.0125,34.85
137.025,34.85
137.0375,34.85
137.05,34.85
137.0625,34.85
137.075,34.85
137.0875,34.8416666666667
137.0875,34.85
137.1,34.85
137.1125,34.85
137.125,34.8416666666667
137.125,34.85
137.025,34.8583333333333
137.0375,34.8583333333333
137.05,34.8583333333333
137.0625,34.8583333333333
137.075,34.8583333333333
137.0875,34.8583333333333
137.1,34.8583333333333
137.1125,34.8583333333333
137.125,34.8583333333333
137.0375,34.8666666666667
137.05,34.8666666666667
137.0625,34.8666666666667
137.075,34.8666666666667
137.0875,34.8666666666667
137.1,34.8666666666667
137.1125,34.8666666666667
137.125,34.8666666666667
137.05,34.875
137.0625,34.875
137.075,34.875
137.0875,34.875
137.1375,34.85
137.1375,34.8583333333333
137.1375,34.8666666666667
137.1375,34.875
137.15,34.875
137.1625,34.7583333333333
137.175,34.7583333333333
137.175,34.7666666666667
137.1625,34.7666666666667
137.1875,34.7583333333333
137.1875,34.7666666666667
137.175,34.775
137.1625,34.775
137.1875,34.775
137.2,34.7666666666667
137.2,34.775
137.175,34.7833333333333
137.1625,34.7833333333333
137.1875,34.7833333333333
137.2,34.7833333333333
137.175,34.7916666666667
137.1625,34.7916666666667
137.1875,34.7916666666667
137.2,34.7916666666667
137.225,34.7833333333333
137.2375,34.7833333333333
137.2375,34.7916666666667
137.225,34.7916666666667
137.25,34.7833333333333
137.25,34.7916666666667
137.175,34.8
137.1625,34.8
137.1875,34.8
137.2,34.8
137.175,34.8083333333333
137.1625,34.8083333333333
137.1875,34.8083333333333
137.2,34.8083333333333
137.2125,34.8
137.2125,34.8083333333333
137.225,34.8
137.225,34.8083333333333
137.2375,34.8
137.25,34.8
137.25,34.8083333333333
137.2375,34.8083333333333
137.175,34.8166666666667
137.1625,34.8166666666667
137.1875,34.8166666666667
137.2,34.8166666666667
137.2125,34.8166666666667
137.225,34.8166666666667
137.2375,34.8166666666667
137.25,34.8166666666667
137.175,34.825
137.1625,34.825
137.1875,34.825
137.2,34.825
137.2125,34.825
137.225,34.825
137.2375,34.825
137.25,34.825
137.1875,34.8333333333333
137.175,34.8333333333333
137.2,34.8333333333333
137.2125,34.8333333333333
137.225,34.8333333333333
137.2375,34.8333333333333
137.25,34.8333333333333
137.2625,34.8
137.2625,34.8083333333333
137.275,34.8
137.275,34.8083333333333
137.2625,34.8166666666667
137.275,34.8166666666667
137.2625,34.825
137.275,34.825
137.2,34.8416666666667
137.1875,34.8416666666667
137.2125,34.8416666666667
137.225,34.8416666666667
137.2375,34.8416666666667
137.2,34.85
137.1875,34.85
137.2125,34.85
137.225,34.85
137.2375,34.85
137.2,34.8583333333333
137.1875,34.8583333333333
137.2125,34.8583333333333
136.9375,35.3083333333333
136.95,35.3083333333333
136.95,35.3166666666667
136.9375,35.3166666666667
136.9625,35.3083333333333
136.9625,35.3166666666667
136.975,35.3083333333333
136.975,35.3166666666667
136.9125,35.3166666666667
136.925,35.3166666666667
136.925,35.325
136.9125,35.325
136.9375,35.325
136.95,35.325
136.9625,35.325
136.975,35.325
136.9875,35.3166666666667
136.9875,35.325
136.925,35.3333333333333
136.9125,35.3333333333333
136.9375,35.3333333333333
136.95,35.3333333333333
136.9625,35.3333333333333
136.975,35.3333333333333
136.9875,35.3333333333333
137,35.325
137,35.3333333333333
136.9375,35.3416666666667
136.925,35.3416666666667
136.95,35.3416666666667
136.9625,35.3416666666667
136.975,35.3416666666667
136.9875,35.3416666666667
137,35.3416666666667
136.9375,35.35
136.925,35.35
136.95,35.35
136.9625,35.35
136.975,35.35
136.9875,35.35
137,35.35
136.95,35.3583333333333
136.9375,35.3583333333333
136.9625,35.3583333333333
136.975,35.3583333333333
136.9875,35.3583333333333
137,35.3583333333333
136.9125,35.3583333333333
136.925,35.3583333333333
136.925,35.3666666666667
136.9125,35.3666666666667
136.9375,35.3666666666667
136.95,35.3666666666667
136.9625,35.3666666666667
136.975,35.3666666666667
136.9875,35.3666666666667
137,35.3666666666667
136.925,35.375
136.9125,35.375
136.9375,35.375
136.95,35.375
136.9625,35.375
136.975,35.375
136.9875,35.375
137,35.375
136.925,35.3833333333333
136.9125,35.3833333333333
136.9375,35.3833333333333
136.95,35.3833333333333
136.9625,35.3833333333333
136.975,35.3833333333333
136.9875,35.3833333333333
137,35.3833333333333
136.9375,35.3916666666667
136.925,35.3916666666667
136.95,35.3916666666667
136.9625,35.3916666666667
136.975,35.3916666666667
136.9875,35.3916666666667
137,35.3916666666667
136.95,35.4
136.9375,35.4
136.9625,35.4
136.975,35.4
136.9875,35.4
137,35.4
136.9625,35.4083333333333
136.95,35.4083333333333
136.975,35.4083333333333
136.9875,35.4083333333333
137,35.4083333333333
136.9625,35.4166666666667
136.95,35.4166666666667
136.975,35.4166666666667
136.9875,35.4166666666667
136.9625,35.425
136.95,35.425
136.975,35.425
136.9875,35.425
137,35.4166666666667
137,35.425
137.0125,35.3416666666667
137.025,35.3416666666667
137.0125,35.35
137.025,35.35
137.0375,35.35
137.05,35.35
137.0125,35.3583333333333
137.025,35.3583333333333
137.0375,35.3583333333333
137.05,35.3583333333333
137.0125,35.3666666666667
137.025,35.3666666666667
137.0375,35.3666666666667
137.05,35.3666666666667
137.0625,35.3583333333333
137.0625,35.3666666666667
137.0125,35.375
137.025,35.375
137.0375,35.375
137.05,35.375
137.0125,35.3833333333333
137.025,35.3833333333333
137.0375,35.3833333333333
137.0125,35.3916666666667
136.8,34.85
136.8125,34.85
136.8125,34.8583333333333
136.8,34.8583333333333
136.825,34.85
136.825,34.8583333333333
136.85,34.85
136.8625,34.85
136.8625,34.8583333333333
136.85,34.8583333333333
136.875,34.85
136.875,34.8583333333333
136.8125,34.8666666666667
136.8,34.8666666666667
136.825,34.8666666666667
136.8625,34.8666666666667
136.85,34.8666666666667
136.7875,34.8666666666667
136.8,34.875
136.7875,34.875
136.8125,34.875
136.825,34.875
136.8375,34.8666666666667
136.8375,34.875
136.85,34.875
136.8625,34.875
136.8,34.8833333333333
136.7875,34.8833333333333
136.8125,34.8833333333333
136.825,34.8833333333333
136.8375,34.8833333333333
136.85,34.8833333333333
136.8625,34.8833333333333
136.825,34.8916666666667
136.8125,34.8916666666667
136.8375,34.8916666666667
136.85,34.8916666666667
136.85,34.8083333333333
136.8625,34.8083333333333
136.8625,34.8166666666667
136.85,34.8166666666667
136.875,34.8083333333333
136.875,34.8166666666667
136.875,34.825
136.8625,34.825
136.875,34.8333333333333
136.8625,34.8333333333333
136.8875,34.8083333333333
136.8875,34.8166666666667
136.9,34.8083333333333
136.9,34.8166666666667
136.8875,34.825
136.8875,34.8333333333333
136.8,34.8333333333333
136.8125,34.8333333333333
136.8125,34.8416666666667
136.8,34.8416666666667
136.825,34.8333333333333
136.825,34.8416666666667
136.875,34.8416666666667
136.8625,34.8416666666667
136.85,34.8416666666667
136.825,34.9
136.8125,34.9
136.8375,34.9
136.85,34.9
136.825,34.9083333333333
136.8125,34.9083333333333
136.8375,34.9083333333333
136.85,34.9083333333333
136.825,34.9166666666667
136.8125,34.9166666666667
136.8375,34.9166666666667
136.85,34.9166666666667
136.8875,34.8416666666667
136.8875,34.85
136.8875,34.8583333333333
136.9,34.85
136.9,34.8583333333333
136.825,34.925
136.8125,34.925
136.8375,34.925
136.85,34.925
136.8625,34.925
136.825,34.9333333333333
136.8125,34.9333333333333
136.8375,34.9333333333333
136.85,34.9333333333333
136.8625,34.9333333333333
136.875,34.9333333333333
136.825,34.9416666666667
136.8125,34.9416666666667
136.8375,34.9416666666667
136.85,34.9416666666667
136.8625,34.9416666666667
136.875,34.9416666666667
136.875,34.95
136.8625,34.95
136.8875,34.9333333333333
136.9,34.925
136.9,34.9333333333333
136.8875,34.9416666666667
136.9,34.9416666666667
136.8875,34.95
136.9,35.3
136.9,35.3083333333333
136.8875,35.3166666666667
136.8875,35.325
136.875,35.325
136.9,35.3166666666667
136.9,35.325
136.8875,35.3333333333333
136.875,35.3333333333333
136.9,35.3333333333333
136.8625,35.3416666666667
136.875,35.3416666666667
136.8625,35.35
136.875,35.35
136.8625,35.3583333333333
136.875,35.3583333333333
136.85,35.3666666666667
136.8375,35.3666666666667
136.8625,35.3666666666667
136.875,35.3666666666667
136.8625,35.375
136.85,35.375
136.875,35.375
136.8875,35.3416666666667
136.9,35.3416666666667
136.8875,35.35
136.9,35.35
136.8875,35.3583333333333
136.9,35.3583333333333
136.8875,35.3666666666667
136.9,35.3666666666667
136.8875,35.375
136.9,35.375
136.8875,35.3833333333333
136.875,35.3833333333333
136.9,35.3833333333333
136.9125,35.3
136.9125,35.3083333333333
136.925,35.3
136.925,35.3083333333333
136.9375,35.3
136.95,35.3
136.9625,35.3
136.975,35.3
136.9875,35.3
136.9875,35.3083333333333
137,35.3166666666667
136.8875,35.25
136.9,35.25
136.9,35.2583333333333
136.8875,35.2583333333333
136.9125,35.2583333333333
136.875,35.2583333333333
136.8875,35.2666666666667
136.875,35.2666666666667
136.9,35.2666666666667
136.9125,35.2666666666667
136.8875,35.275
136.875,35.275
136.9,35.275
136.9125,35.275
136.8875,35.2833333333333
136.9,35.2833333333333
136.9125,35.2833333333333
136.925,35.2833333333333
136.9,35.2916666666667
136.9125,35.2916666666667
136.925,35.2916666666667
136.725,35.2
136.7125,35.2
136.7375,35.2
136.725,35.2083333333333
136.7125,35.2083333333333
136.7375,35.2083333333333
136.75,35.2083333333333
136.7375,35.2166666666667
136.725,35.2166666666667
136.75,35.2166666666667
136.7125,35.2166666666667
136.725,35.225
136.7125,35.225
136.7375,35.225
136.75,35.225
136.675,35.225
136.6875,35.225
136.6875,35.2333333333333
136.675,35.2333333333333
136.7,35.225
136.7,35.2333333333333
136.7125,35.2333333333333
136.725,35.2333333333333
136.7375,35.2333333333333
136.75,35.2333333333333
136.6875,35.2416666666667
136.675,35.2416666666667
136.7,35.2416666666667
136.7125,35.2416666666667
136.725,35.2416666666667
136.7375,35.2416666666667
136.75,35.2416666666667
136.6875,35.25
136.675,35.25
136.7,35.25
136.7125,35.25
136.725,35.25
136.7625,35.2083333333333
136.775,35.2083333333333
136.7875,35.2
136.7875,35.2083333333333
136.7625,35.2166666666667
136.775,35.2166666666667
136.7875,35.2166666666667
136.8,35.2083333333333
136.8,35.2166666666667
136.8125,35.2083333333333
136.8125,35.2166666666667
136.825,35.2083333333333
136.825,35.2166666666667
136.8375,35.2083333333333
136.8375,35.2166666666667
136.7625,35.225
136.775,35.225
136.7875,35.225
136.8,35.225
136.8125,35.225
136.825,35.225
136.8375,35.225
136.7625,35.2333333333333
136.775,35.2333333333333
136.7875,35.2333333333333
136.8,35.2333333333333
136.8125,35.2333333333333
136.825,35.2333333333333
136.8375,35.2333333333333
136.7625,35.2416666666667
136.775,35.2416666666667
136.7875,35.2416666666667
136.8,35.2416666666667
136.8125,35.2416666666667
136.825,35.2416666666667
136.8375,35.2416666666667
136.7625,35.25
136.775,35.25
136.7875,35.25
136.8,35.25
136.8125,35.25
136.6875,35.2583333333333
136.675,35.2583333333333
136.7,35.2583333333333
136.7125,35.2583333333333
136.6875,35.2666666666667
136.8125,35.2583333333333
137.625,34.8833333333333
137.6375,34.8833333333333
137.6375,34.8916666666667
137.625,34.8916666666667
137.65,34.8833333333333
137.65,34.8916666666667
137.6375,34.9
137.625,34.9
137.65,34.9
137.6375,34.9083333333333
137.625,34.9083333333333
137.65,34.9083333333333
137.6375,34.9166666666667
137.625,34.9166666666667
137.65,34.9166666666667
137.45,34.975
137.4625,34.975
137.4625,34.9833333333333
137.45,34.9833333333333
137.475,34.975
137.475,34.9833333333333
137.4875,34.975
137.4875,34.9833333333333
137.5,34.975
137.5,34.9833333333333
137.4125,34.9916666666667
137.425,34.9833333333333
137.425,34.9916666666667
137.4375,34.9833333333333
137.4375,34.9916666666667
137.45,34.9916666666667
137.4625,34.9916666666667
137.475,34.9916666666667
137.4875,34.9916666666667
137.5,34.9916666666667
137.45,35
137.4625,35
137.475,35
137.4875,35
137.5,35
137.5,34.9166666666667
137.5125,34.9166666666667
137.5125,34.925
137.5,34.925
137.525,34.9166666666667
137.525,34.925
137.5375,34.9166666666667
137.5375,34.925
137.55,34.9166666666667
137.55,34.925
137.5625,34.9166666666667
137.5625,34.925
137.575,34.9166666666667
137.575,34.925
137.5875,34.9166666666667
137.5875,34.925
137.6,34.9166666666667
137.6,34.925
137.6125,34.9166666666667
137.6125,34.925
137.625,34.925
137.5125,34.9333333333333
137.5,34.9333333333333
137.525,34.9333333333333
137.5375,34.9333333333333
137.55,34.9333333333333
137.5625,34.9333333333333
137.575,34.9333333333333
137.5875,34.9333333333333
